RBD,MRUN,COD_JOR,PROM_GRAL,SIT_FIN_R
8507,25709314,1,6.2,P
8507,25857747,1,5.7,P
8507,1784977,1,5.7,P
8507,3416065,1,4.9,P
8507,14594061,1,5.8,P
8507,22914594,1,5.8,P
8507,25515845,1,6.4,P
8507,25556215,1,4.7,P
8507,26066977,1,5.0,P
8507,26615918,1,5.6,P
8507,8199963,1,5.6,P
8507,12464746,1,5.4,P
8507,21737328,1,5.5,P
8507,25131447,1,5.5,P
8507,25505032,1,6.0,P
8507,25578491,1,6.0,P
8507,25738939,1,6.3,P
8507,13655934,1,6.8,P
8507,15220047,1,5.4,P
8507,19383456,1,5.6,P
8507,5503080,1,5.6,P
8507,12886159,1,4.9,P
8507,16077944,1,5.5,P
8507,25761166,1,5.9,P
8507,6019958,1,4.7,P
8507,25473189,1,6.2,P
8507,26245450,1,5.5,P
8507,26295749,1,6.9,P
8535,26946050,3,0.0,T
8535,264138,3,4.9,P
8535,883832,3,5.5,P
8535,1862796,3,4.9,P
8535,1863202,3,5.6,P
8535,2240028,3,5.5,P
8535,8252770,3,4.6,P
8535,10769804,3,5.1,P
8535,14145905,3,5.1,P
8535,15070638,3,4.3,R
8535,15179538,3,5.7,P
8535,16742663,3,5.1,P
8535,16882032,3,5.9,P
8535,17109615,3,6.2,P
8535,19209328,3,5.2,P
8535,22575775,3,6.3,P
8535,23583755,3,5.3,P
8535,25640963,3,5.4,P
8535,25838238,3,3.9,R
8535,26263989,3,4.5,P
8535,26305744,3,6.0,P
8535,26458949,3,5.9,P
8535,26498810,3,5.7,P
8535,26568409,3,5.2,P
8535,5276657,3,5.3,P
8535,10486256,3,5.1,P
8535,10760191,3,5.7,P
8535,11385547,3,5.8,P
8535,11513222,3,5.1,P
8535,12039468,3,6.3,P
8535,13639768,3,5.2,P
8535,13816610,3,5.9,P
8535,13988243,3,4.7,R
8535,17279731,3,5.1,P
8535,17753023,3,4.9,P
8535,20003260,3,6.5,P
8535,20924727,3,5.1,P
8535,21478352,3,4.3,R
8535,22074846,3,6.0,P
8535,22506251,3,5.6,P
8535,22633564,3,5.4,P
8535,22656508,3,6.1,P
8535,25473303,3,6.3,P
8535,25474528,3,6.1,P
8535,25488191,3,5.2,P
8535,25515542,3,6.5,P
8535,25578182,3,6.6,P
8535,25604972,3,6.8,P
8535,25850935,3,5.9,P
8535,26067500,3,6.7,P
8535,26067962,3,6.0,P
8535,26528619,3,5.6,P
8535,26577848,3,6.2,P
8535,26946050,3,4.3,R
8535,2914019,3,6.3,P
8535,3429690,3,3.0,R
8535,5537039,3,5.4,P
8535,7976722,3,5.3,P
8535,8979046,3,5.2,P
8535,9943308,3,5.8,P
8535,16504750,3,0.0,T
8535,19717329,3,6.2,P
8535,25606072,3,6.2,P
8535,25618939,3,6.0,P
8535,25625452,3,0.0,Y
8535,25840523,3,6.2,P
8535,26073981,3,5.5,P
8535,26356433,3,5.5,P
8535,26528598,3,4.8,P
8535,26618985,3,6.3,P
8535,26983859,3,5.5,P
8535,27093151,3,6.1,P
8535,2815704,3,6.5,P
8535,3461763,3,6.4,P
8535,6178429,3,6.2,P
8535,15614573,3,0.0,T
8535,17174540,3,0.0,T
8535,17927619,3,6.9,P
8535,19379289,3,6.2,P
8535,21540053,3,6.7,P
8535,24074641,3,5.2,P
8535,24357832,3,5.9,P
8535,25555740,3,6.9,P
8535,25624164,3,4.8,P
8535,25788501,3,6.0,P
8535,25847410,3,6.9,P
8535,26538136,3,6.5,P
8535,26548712,3,6.4,P
8535,26937592,3,6.1,P
8535,26970194,3,6.4,P
8535,26985373,3,5.0,P
8592,2794763,1,5.9,P
8592,4140238,1,6.6,P
8592,9007092,1,0.0,T
8592,10993847,1,5.6,P
8592,15964262,1,5.8,P
8592,16888090,1,0.0,T
8592,21008954,1,6.4,P
8592,25839735,1,6.3,P
8592,26079217,1,5.7,P
8592,561013,1,6.1,P
8592,595424,1,5.9,P
8592,780556,1,5.8,P
8592,2285417,1,6.1,P
8592,6126294,1,6.4,P
8592,7863327,1,5.5,P
8592,9007092,1,5.3,P
8592,12821899,1,6.5,P
8592,13975683,1,6.5,P
8592,15644787,1,6.1,P
8592,17089228,1,6.5,P
8592,17568178,1,6.2,P
8592,19120796,1,6.1,P
8592,21185112,1,5.6,P
8592,21276331,1,6.1,P
8592,24728722,1,6.1,P
8592,27092981,1,5.9,P
8592,3306753,1,6.5,P
8592,10184127,1,6.0,P
8592,11508395,1,6.3,P
8592,13675316,1,6.1,P
8592,18560500,1,5.2,P
8592,19363608,1,6.1,P
8592,23907084,1,6.2,P
8592,25600490,1,5.5,P
8592,947392,1,6.6,P
8592,6959535,1,6.8,P
8592,8127342,1,5.9,P
8592,10851515,1,5.8,P
8592,18145908,1,6.6,P
8592,19779731,1,6.2,P
8592,20330876,1,5.3,P
8592,25465288,1,6.1,P
8592,25600321,1,5.8,P
8592,26982845,1,5.8,P
8592,3196082,1,6.0,P
8592,4823031,1,5.8,P
8592,4823933,1,6.1,P
8592,6379644,1,6.0,P
8592,6457978,1,6.1,P
8592,10877695,1,6.6,P
8592,15041915,1,0.0,T
8592,16552336,1,6.4,P
8592,18512570,1,6.5,P
8592,6415310,1,6.6,P
8592,8414418,1,6.7,P
8592,12893541,1,5.1,P
8592,15041915,1,5.4,P
8592,16328179,1,6.2,P
8592,17563853,1,6.6,P
8592,20850361,1,5.8,P
8592,22241217,1,6.5,P
8592,24250343,1,6.2,P
8592,26241271,1,6.9,P
8592,26552676,1,6.3,P
8592,1520619,1,5.3,P
8592,10859943,1,6.9,P
8592,12487973,1,4.9,P
8592,21131769,1,6.7,P
8592,5268867,1,6.5,P
8592,5576130,1,6.4,P
8592,12388005,1,6.2,P
8592,16408556,1,5.5,P
8592,20779040,1,6.7,P
8592,22084867,1,6.0,P
8592,22919280,1,6.6,P
8592,24894408,1,6.4,P
8592,25457288,1,6.4,P
8598,6700115,3,4.7,P
8598,9444715,3,5.5,P
8598,23363276,3,6.1,P
8598,25463657,3,6.7,P
8598,3154807,3,6.2,P
8598,10929826,3,6.3,P
8598,14257069,3,5.8,P
8598,19036512,3,0.0,T
8598,19480316,3,5.1,P
8598,25617701,3,6.4,P
8598,25801981,3,6.2,P
8598,25836607,3,5.5,P
8598,26267019,3,5.3,P
8598,26604452,3,6.4,P
8598,26940758,3,5.2,P
8598,1451219,3,5.8,P
8598,9374653,3,5.2,P
8598,25819513,3,0.0,T
8598,26931324,3,5.8,P
8598,2587565,3,5.8,P
8598,7341391,3,6.0,P
8598,11005198,3,5.1,P
8598,11385932,3,6.2,P
8598,14022542,3,5.8,P
8598,19036512,3,5.6,P
8598,22610436,3,3.8,R
8598,25473216,3,5.3,P
8598,25736716,3,6.6,P
8598,25754441,3,6.5,P
8598,25825294,3,5.9,P
8598,26014563,3,6.6,P
8598,26060122,3,6.4,P
8598,26064961,3,6.4,P
8598,26267183,3,5.9,P
8598,26943278,3,6.3,P
8598,1503996,3,5.2,P
8598,5371543,3,0.0,T
8598,13112607,3,4.8,P
8598,25134142,3,5.6,P
8598,26461373,3,6.8,P
8598,3902679,3,5.9,P
8598,5371543,3,5.9,P
8598,6319656,3,0.0,T
8598,6426168,3,4.8,P
8598,10599398,3,5.9,P
8598,10835064,3,5.2,P
8598,13619107,3,5.9,P
8598,16336162,3,5.6,P
8598,18907552,3,5.9,P
8598,22037502,3,5.9,P
8598,22249560,3,5.9,P
8598,24963286,3,6.0,P
8598,25473584,3,5.4,P
8598,25474399,3,6.5,P
8598,1411796,3,5.4,P
8598,2323313,3,4.4,R
8598,2802119,3,5.4,P
8598,5556831,3,5.3,P
8598,13257497,3,3.3,R
8598,26117886,3,3.9,R
8598,26607901,3,3.8,R
8598,26939217,3,5.0,P
8598,259232,3,5.0,P
8598,4353807,3,6.6,P
8598,9401742,3,6.6,P
8598,11940579,3,5.3,P
8598,15384108,3,5.5,P
8598,23304997,3,5.4,P
8598,24132976,3,6.2,P
8598,25516335,3,5.6,P
8598,26153206,3,0.0,Y
8598,13334658,3,5.0,P
8598,24571347,3,5.1,P
8598,25134292,3,5.0,P
8598,26137858,3,6.2,P
8598,26463928,3,5.6,P
8598,1538848,3,4.6,P
8598,11529230,3,5.6,P
8598,16398618,3,6.2,P
8598,26930965,3,5.1,P
8598,4522161,3,5.5,P
8598,8696909,3,5.7,P
8598,20597879,3,5.7,P
8598,25641447,3,5.4,P
8601,18610926,2,6.2,P
8601,18690304,2,5.3,P
8601,21405694,2,6.2,P
8601,25500528,2,5.4,P
8601,25761589,2,0.0,T
8601,26247617,2,6.0,P
8601,26919670,2,5.9,P
8601,26947998,2,0.0,Y
8601,7149691,2,6.5,P
8601,15438593,2,6.7,P
8601,16699114,2,6.7,P
8601,18279966,2,6.7,P
8601,25578595,2,6.7,P
8601,25603423,2,6.8,P
8601,26064887,2,6.6,P
8601,26987034,2,6.6,P
8601,27078283,2,6.8,P
8601,27085387,2,0.0,T
8601,12110834,1,5.8,P
8601,14954599,1,6.8,P
8601,25763626,1,5.8,P
8601,25823533,1,6.9,P
8601,26932067,1,5.4,P
8601,26954439,1,5.7,P
8601,27096930,1,6.3,P
8601,3186067,1,6.1,P
8601,4273323,1,6.5,P
8601,5487061,1,6.0,P
8601,8000065,1,6.8,P
8601,11060455,1,6.7,P
8601,11978113,1,6.4,P
8601,12650789,1,5.5,P
8601,18466121,1,6.5,P
8601,21208829,1,6.5,P
8601,23328915,1,5.4,P
8601,25793824,1,6.7,P
8603,981236,3,5.8,P
8603,6973743,3,6.0,P
8603,18115934,3,5.6,P
8603,23558815,3,5.2,P
8603,24976299,3,6.6,P
8603,4076074,3,6.0,P
8603,6003367,3,5.3,P
8603,12739299,3,6.9,P
8603,14136193,3,6.4,P
8603,17054801,3,5.4,P
8603,17205432,3,5.9,P
8603,18810586,3,6.3,P
8603,19907391,3,6.6,P
8603,20973813,3,6.1,P
8603,23267962,3,6.7,P
8603,23377477,3,5.8,P
8603,1708387,3,5.0,P
8603,10720358,3,5.9,P
8603,18698479,3,5.8,P
8603,20117866,3,5.4,P
8603,8400639,3,5.9,P
8603,9884266,3,5.9,P
8603,10662956,3,6.5,P
8603,15904379,3,0.0,T
8603,17448269,3,6.5,P
8603,22101068,3,6.4,P
8603,23896775,3,5.5,P
8603,7776244,3,6.2,P
8603,22546936,3,5.8,P
8603,9739576,3,6.2,P
8603,15636638,3,6.5,P
8603,16516565,3,4.8,P
8603,22874359,3,5.6,P
8603,23378505,3,6.1,P
8603,5014716,3,6.2,P
8603,8897682,3,6.3,P
8603,10971954,3,6.1,P
8603,12377636,3,5.9,P
8603,14819088,3,5.5,P
8603,17292570,3,5.7,P
8603,17907632,3,5.9,P
8603,20920771,3,5.5,P
8603,22678168,3,6.5,P
8603,7235306,3,6.3,P
8603,19505728,3,5.5,P
8603,23934382,3,6.4,P
8603,24118891,3,6.4,P
8603,24606943,3,0.0,T
8603,25791056,3,5.4,P
8603,668018,3,6.0,P
8603,4407216,3,6.9,P
8603,8814965,3,3.3,R
8603,9994890,3,6.0,P
8603,12872487,3,6.1,P
8603,24614951,3,5.1,P
8603,1709173,3,0.0,T
8603,5232076,3,6.1,P
8603,8200201,3,5.9,P
8603,10423493,3,6.2,P
8603,14182810,3,6.6,P
8603,19052371,3,5.6,P
8603,24074669,3,5.9,P
8603,11754600,3,6.8,P
8603,23219420,3,5.3,P
8603,23886228,3,6.9,P
8603,25978940,3,6.7,P
8603,2679172,3,5.9,P
8603,5673924,3,5.7,P
8603,7678009,3,5.4,P
8603,17190681,3,6.6,P
8603,18712253,3,6.6,P
8603,23636793,3,6.0,P
8603,17855309,3,5.8,P
8603,18396713,3,6.0,P
8603,23929523,3,5.9,P
8603,24528201,3,6.3,P
8603,15015754,3,5.9,P
8603,15939845,3,6.5,P
8603,24925687,3,6.6,P
8603,9697438,3,6.4,P
8603,19626937,3,6.4,P
8603,19899444,3,5.7,P
8603,24861735,3,6.5,P
8603,13323828,3,6.0,P
8603,26049646,3,0.0,T
8603,2558091,3,6.3,P
8603,4992903,3,5.6,P
8603,6364199,3,6.4,P
8603,15637573,3,6.2,P
8603,25641980,3,5.2,P
8603,504040,3,5.7,P
8603,14036404,3,0.0,T
8603,14508791,3,4.5,P
8603,21299080,3,5.6,P
8603,25514237,3,6.1,P
8603,26243568,3,6.7,P
8603,1594893,3,6.4,P
8603,6668352,3,6.2,P
8603,10757717,3,6.4,P
8603,20297924,3,5.5,P
8603,25794021,3,6.0,P
8603,14879263,3,5.5,P
8603,22471119,3,5.5,P
8603,25576510,3,5.3,P
8603,25636265,3,6.8,P
8603,326041,3,6.5,P
8603,4145408,3,5.6,P
8603,9084359,3,4.7,P
8603,21739898,3,5.2,P
8603,25596474,3,5.7,P
8603,6710974,3,6.2,P
8603,11152092,3,6.3,P
8603,14635102,3,6.0,P
8603,17657423,3,5.9,P
8603,23649674,3,6.1,P
8603,1766660,3,5.9,P
8603,4978912,3,4.3,R
8603,7422082,3,5.9,P
8603,15560015,3,5.6,P
8603,15734341,3,6.1,P
8603,20982305,3,5.5,P
8603,24226855,3,6.5,P
8603,25580642,3,5.9,P
8603,3961925,3,6.0,P
8603,7419171,3,5.9,P
8603,15565970,3,5.5,P
8603,24105110,3,5.6,P
8603,387361,3,6.2,P
8603,18796206,3,6.1,P
8603,23614312,3,6.2,P
8603,4770231,3,6.1,P
8603,15210763,3,5.9,P
8603,2002823,3,5.7,P
8603,15477248,3,5.3,P
8603,17857103,3,6.0,P
8603,19975234,3,5.9,P
8603,20185496,3,6.3,P
8603,22150361,3,6.2,P
8603,25613570,3,6.1,P
8603,11955891,3,6.2,P
8603,13684467,3,6.2,P
8603,15879516,3,6.0,P
8603,17041113,3,5.4,P
8603,20842123,3,6.6,P
8603,24417080,3,6.0,P
8603,1709173,3,5.6,P
8603,5281430,3,5.3,P
8603,9898446,3,5.4,P
8603,11329968,3,5.8,P
8603,20082598,3,5.6,P
8603,5240500,3,5.2,P
8603,19360254,3,5.5,P
8603,21675502,3,6.3,P
8603,27085057,3,6.0,P
8603,438993,3,6.0,P
8603,14844390,3,6.0,P
8603,18451423,3,6.4,P
8603,21249986,3,6.6,P
8603,25500403,3,6.1,P
8603,936873,3,6.0,P
8603,1831683,3,6.3,P
8603,4308187,3,6.4,P
8604,1938771,3,5.7,P
8604,4458397,3,6.4,P
8604,5073168,3,6.0,P
8604,5419031,3,5.6,P
8604,5949844,3,6.0,P
8604,6711906,3,6.5,P
8604,6742322,3,6.4,P
8604,9648347,3,6.0,P
8604,10681727,3,6.0,P
8604,12185564,3,6.4,P
8604,13498916,3,6.2,P
8604,15142409,3,6.1,P
8604,15415846,3,5.7,P
8604,16048026,3,6.3,P
8604,16497139,3,6.7,P
8604,24534589,3,6.2,P
8604,26369486,3,6.4,P
8604,26461385,3,6.1,P
8604,770049,3,4.1,R
8604,8654049,3,6.2,P
8604,10242792,3,5.2,P
8604,12448361,3,6.2,P
8604,13396748,3,6.3,P
8604,14878070,3,6.6,P
8604,16559393,3,6.1,P
8604,17960142,3,6.4,P
8604,18093963,3,5.6,P
8604,19678885,3,5.4,P
8604,20414383,3,6.4,P
8604,20577355,3,6.1,P
8604,23648018,3,5.9,P
8604,24060179,3,6.8,P
8604,24429814,3,6.2,P
8604,25828472,3,6.0,P
8604,26265239,3,5.3,P
8604,26951187,3,5.3,P
8604,471842,3,6.3,P
8604,1621979,3,5.5,P
8604,1853204,3,6.9,P
8604,3446830,3,6.8,P
8604,5737988,3,6.5,P
8604,10450534,3,6.3,P
8604,10620367,3,4.9,R
8604,12564882,3,6.6,P
8604,14648133,3,4.9,R
8604,15732884,3,6.7,P
8604,17503209,3,5.0,P
8604,17815827,3,6.3,P
8604,17820647,3,6.1,P
8604,18522712,3,6.7,P
8604,18811802,3,4.9,P
8604,18867127,3,5.4,P
8604,19169856,3,5.9,P
8604,21733577,3,5.4,P
8604,23844604,3,7.0,P
8604,25617500,3,6.7,P
8604,46296,3,5.5,P
8604,92757,3,7.0,P
8604,520663,3,6.1,P
8604,4161420,3,6.4,P
8604,5321381,3,6.4,P
8604,9161163,3,6.2,P
8604,9929979,3,6.2,P
8604,10188906,3,6.5,P
8604,10876551,3,6.7,P
8604,15472289,3,6.2,P
8604,17277317,3,4.7,P
8604,18480122,3,6.8,P
8604,19371654,3,6.8,P
8604,19931029,3,6.9,P
8604,20235824,3,6.8,P
8604,22276068,3,5.9,P
8604,22329244,3,6.9,P
8604,22682063,3,6.5,P
8604,23338735,3,6.2,P
8604,23492552,3,5.5,P
8604,25461180,3,6.6,P
8604,25714667,3,6.3,P
8604,661443,3,6.1,P
8604,3451649,3,6.9,P
8604,4127848,3,6.8,P
8604,9155751,3,6.6,P
8604,11018055,3,6.7,P
8604,11977170,3,6.8,P
8604,19164728,3,6.4,P
8604,24750517,3,4.9,R
8604,25574992,3,6.7,P
8604,1256929,3,5.9,P
8604,2856581,3,5.3,P
8604,2871822,3,6.2,P
8604,6854514,3,6.4,P
8604,8311110,3,6.0,P
8604,13205095,3,6.5,P
8604,17713733,3,5.2,P
8604,19164728,3,0.0,T
8604,19863798,3,6.7,P
8604,21700840,3,5.5,P
8604,23047273,3,6.2,P
8604,23393955,3,6.4,P
8604,24512624,3,6.4,P
8604,214540,3,6.4,P
8604,1135714,3,7.0,P
8604,1934903,3,6.8,P
8604,2395654,3,6.8,P
8604,5184862,3,6.6,P
8604,6672669,3,6.7,P
8604,6889016,3,6.8,P
8604,8730482,3,6.3,P
8604,11083424,3,6.9,P
8604,13839209,3,6.6,P
8604,14065191,3,6.7,P
8604,14220149,3,6.9,P
8604,14745769,3,6.4,P
8604,17537443,3,6.7,P
8604,19016989,3,6.3,P
8604,19441559,3,6.7,P
8604,19777910,3,6.3,P
8604,23604396,3,6.5,P
8604,26132275,3,6.8,P
8604,790548,3,6.9,P
8604,874524,3,6.9,P
8604,1696305,3,6.4,P
8604,3744383,3,7.0,P
8604,5697143,3,6.7,P
8604,7318274,3,6.1,P
8604,7984039,3,6.9,P
8604,8385789,3,7.0,P
8604,9843166,3,5.3,P
8604,10800884,3,6.5,P
8604,10854001,3,6.8,P
8604,11723957,3,6.9,P
8604,12525260,3,7.0,P
8604,12998492,3,6.5,P
8604,14814310,3,6.7,P
8604,15377568,3,6.9,P
8604,15923693,3,7.0,P
8604,18462351,3,6.7,P
8604,18844575,3,6.9,P
8604,19609805,3,6.7,P
8604,20506647,3,6.9,P
8604,22886129,3,6.8,P
8604,26245771,3,6.9,P
8611,693250,3,5.1,P
8611,2318197,3,6.2,P
8611,5192222,3,5.3,P
8611,5406396,3,5.5,P
8611,5682041,3,5.4,P
8611,7467881,3,5.7,P
8611,8402539,3,6.5,P
8611,8427267,3,5.7,P
8611,9938548,3,6.4,P
8611,12387324,3,5.3,P
8611,13150471,3,5.6,P
8611,14183662,3,6.5,P
8611,15117595,3,6.5,P
8611,16548730,3,6.0,P
8611,20615134,3,5.9,P
8611,20999794,3,5.8,P
8611,21332283,3,5.4,P
8611,25129375,3,5.5,P
8611,26083377,3,5.7,P
8611,1017980,3,5.6,P
8611,2379264,3,5.7,P
8611,10516041,3,6.4,P
8611,13183429,3,5.4,P
8611,14266525,3,6.1,P
8611,14442577,3,6.0,P
8611,14442710,3,5.7,P
8611,14637271,3,6.4,P
8611,21926727,3,5.6,P
8611,369823,3,5.7,P
8611,6807951,3,4.9,P
8611,6878374,3,6.2,P
8611,7307460,3,5.6,P
8611,7790275,3,5.2,P
8611,8466718,3,5.3,P
8611,8692761,3,6.9,P
8611,10545051,3,6.8,P
8611,16476417,3,5.7,P
8611,17355404,3,6.5,P
8611,18015758,3,6.7,P
8611,19416963,3,5.5,P
8611,19465453,3,6.4,P
8611,21283814,3,4.6,R
8611,23728201,3,6.2,P
8611,24792934,3,6.2,P
8611,25639663,3,5.9,P
8611,206221,3,6.5,P
8611,576978,3,5.8,P
8611,696827,3,6.1,P
8611,719213,3,5.6,P
8611,2777509,3,6.5,P
8611,3025575,3,6.0,P
8611,3036272,3,5.5,P
8611,5409212,3,5.5,P
8611,5613385,3,5.9,P
8611,5785029,3,6.3,P
8611,6662398,3,6.3,P
8611,7571288,3,5.6,P
8611,9622690,3,6.1,P
8611,10070778,3,5.8,P
8611,16216630,3,5.6,P
8611,21491661,3,6.2,P
8611,22588141,3,5.6,P
8611,24050926,3,5.2,P
8611,4009940,3,5.9,P
8611,4500513,3,6.5,P
8611,7550121,3,5.0,P
8611,9462808,3,6.5,P
8611,9731410,3,6.1,P
8611,10680773,3,6.7,P
8611,11231639,3,6.7,P
8611,12614673,3,6.2,P
8611,14049092,3,5.6,P
8611,18918786,3,5.4,P
8611,21784997,3,6.4,P
8611,24453060,3,6.7,P
8611,26257782,3,5.8,P
8611,26983669,3,6.2,P
8611,3486849,3,6.5,P
8611,4159409,3,5.7,P
8611,5027053,3,6.5,P
8611,8085403,3,6.8,P
8611,9347125,3,6.0,P
8611,9820796,3,6.0,P
8611,12313679,3,6.6,P
8611,12443028,3,6.6,P
8611,13547572,3,6.3,P
8611,14430012,3,6.9,P
8611,16044686,3,5.7,P
8611,18644709,3,6.0,P
8611,20770637,3,6.0,P
8611,21276108,3,6.8,P
8611,21907578,3,5.7,P
8611,23733316,3,6.4,P
8611,25580767,3,5.4,P
8611,26145533,3,3.8,R
8611,4137620,3,6.3,P
8611,5955552,3,6.1,P
8611,5997195,3,6.5,P
8611,7055323,3,6.0,P
8611,8239278,3,6.1,P
8611,8368287,3,5.8,P
8611,8428829,3,6.4,P
8611,8795193,3,6.0,P
8611,8880495,3,5.9,P
8611,9001650,3,6.5,P
8611,10627944,3,5.9,P
8611,11874051,3,6.7,P
8611,13004292,3,5.0,P
8611,16466503,3,5.9,P
8611,17323089,3,5.9,P
8611,17397776,3,6.4,P
8611,18867858,3,5.1,P
8611,21943499,3,6.5,P
8611,22423983,3,6.6,P
8611,23118606,3,6.1,P
8611,2217985,3,5.5,P
8611,3621073,3,5.2,P
8611,4594619,3,6.3,P
8611,9354054,3,6.5,P
8611,10576596,3,6.7,P
8611,10701626,3,6.2,P
8611,10727095,3,6.0,P
8611,13004292,3,0.0,T
8611,18195735,3,5.5,P
8611,21958316,3,5.6,P
8611,24878678,3,6.0,P
8611,24964282,3,6.8,P
8617,4713358,3,5.6,P
8617,6624531,3,6.3,P
8617,7491442,3,6.3,P
8617,14703340,3,0.0,T
8617,18467860,3,5.6,P
8617,22190668,3,0.0,T
8617,25616483,3,0.0,Y
8617,25635947,3,6.5,P
8617,26368102,3,6.1,P
8617,26463819,3,0.0,T
8617,6994049,3,6.8,P
8617,14933768,3,6.2,P
8617,15076435,3,0.0,T
8617,21125701,3,6.3,P
8617,23822988,3,6.6,P
8617,25479804,3,6.7,P
8617,26459892,3,5.6,P
8617,26606961,3,6.5,P
8617,26607900,3,0.0,T
8617,26618384,3,5.8,P
8617,4700761,3,6.3,P
8617,26304911,3,5.8,P
8617,26460540,3,5.2,P
8617,26578969,3,6.8,P
8617,26604585,3,6.3,P
8617,26606178,3,5.3,P
8617,26608149,3,6.7,P
8617,26610792,3,0.0,T
8617,26921032,3,0.0,T
8617,26923621,3,0.0,T
8617,26931371,3,6.7,P
8617,26952294,3,6.5,P
8617,15329043,3,6.1,P
8617,19399292,3,6.0,P
8617,25494339,3,5.4,P
8617,25797051,3,5.8,P
8617,25814282,3,5.4,P
8617,26068068,3,6.2,P
8617,26605456,3,0.0,T
8617,5302030,3,5.7,P
8617,21309530,3,5.5,P
8617,23383092,3,5.8,P
8617,25990175,3,5.6,P
8617,26921177,3,6.4,P
8617,5559363,3,6.2,P
8617,7432233,3,5.4,P
8617,15105319,3,5.9,P
8617,16143886,3,6.3,P
8617,20577239,3,6.6,P
8617,26119577,3,6.1,P
8617,26371540,3,6.0,P
8617,26928024,3,5.8,P
8617,1867015,3,5.6,P
8617,5584946,3,5.2,P
8617,21243971,3,6.0,P
8617,23919052,3,6.6,P
8617,25980960,3,6.7,P
8617,26111339,3,6.9,P
8617,26927584,3,0.0,T
8617,26948837,3,5.1,P
8617,1012927,3,5.7,P
8617,13426729,3,4.9,P
8617,15256999,3,6.0,P
8617,23089177,3,5.6,P
8617,26344707,3,6.5,P
8617,26378384,3,5.8,P
8617,26539167,3,6.4,P
8617,9794250,3,7.0,P
8617,10360445,3,6.4,P
8617,10886608,3,0.0,T
8617,13153617,3,5.1,P
8617,13277447,3,5.7,P
8617,25132904,3,5.5,P
8617,25637616,3,6.9,P
8617,25806337,3,6.4,P
8617,26118264,3,5.3,P
8617,26981344,3,6.4,P
8617,27079601,3,6.3,P
8617,9553844,3,5.4,P
8617,12795280,3,6.5,P
8617,12942734,3,5.2,P
8617,16680649,3,6.2,P
8617,17959511,3,6.8,P
8617,18098994,3,6.4,P
8617,21374644,3,6.2,P
8617,25637492,3,5.9,P
8617,26024227,3,6.3,P
8617,26568550,3,6.7,P
8617,26982373,3,4.8,P
8617,27092822,3,6.6,P
8617,463212,3,6.2,P
8617,6360590,3,5.7,P
8617,10139437,3,6.2,P
8617,17888666,3,5.8,P
8617,25814282,3,0.0,T
8617,26348939,3,5.4,P
8617,26461203,3,5.9,P
8617,26537780,3,6.9,P
8617,26540515,3,5.9,P
8617,965704,3,6.3,P
8617,7348250,3,6.6,P
8617,19796766,3,6.6,P
8617,23269526,3,5.9,P
8617,26617203,3,5.8,P
8617,26924244,3,6.4,P
8617,1594799,3,6.0,P
8617,3638308,3,0.0,Y
8617,7989825,3,5.7,P
8617,12399626,3,0.0,Y
8617,13561358,3,4.7,P
8617,16262155,3,4.9,P
8617,17459556,3,4.7,P
8617,25500847,3,5.6,P
8617,25556918,3,6.5,P
8617,673094,3,6.3,P
8617,2787831,3,0.0,T
8617,4987958,3,6.3,P
8617,8947278,3,6.6,P
8617,9949819,3,6.2,P
8617,10330532,3,6.1,P
8617,15467890,3,4.5,P
8617,16473646,3,5.9,P
8617,16608811,3,6.2,P
8617,18242425,3,6.4,P
8617,25836480,3,6.2,P
8617,2798930,3,6.7,P
8617,5822372,3,6.2,P
8617,11007629,3,5.8,P
8617,14027609,3,5.4,P
8617,16267683,3,5.7,P
8617,20252288,3,5.3,P
8617,21204634,3,6.1,P
8617,24824016,3,5.6,P
8617,26070864,3,6.6,P
8617,3364490,3,5.9,P
8617,7258475,3,5.0,P
8617,11114992,3,5.7,P
8617,19147794,3,0.0,T
8617,19943815,3,6.3,P
8617,24271374,3,5.6,P
8617,25490427,3,6.2,P
8617,26311293,3,6.6,P
8617,2786314,3,6.2,P
8617,8391221,3,6.4,P
8617,14229449,3,5.5,P
8617,14359438,3,5.1,P
8617,21071248,3,0.0,Y
8617,26374752,3,0.0,T
8617,2897932,3,5.6,P
8617,2981084,3,5.3,P
8617,3732805,3,5.7,P
8617,8265353,3,0.0,T
8617,25473236,3,5.8,P
8617,25608003,3,6.4,P
8617,26367871,3,5.7,P
8617,26537526,3,6.0,P
8617,26566844,3,6.2,P
8617,4428116,3,6.3,P
8617,14897933,3,6.3,P
8617,26368285,3,6.4,P
8617,26374752,3,5.4,P
8617,12049571,3,5.0,P
8617,19332777,3,6.4,P
8617,21116633,3,6.0,P
8617,26560692,3,5.5,P
8620,282324,3,5.1,P
8620,5600676,3,6.2,P
8620,7060920,3,5.2,P
8620,8354342,3,5.0,P
8620,11212114,3,4.9,P
8620,13721796,3,5.2,P
8620,15904379,3,5.2,P
8620,19113034,3,0.0,T
8620,20757660,3,0.0,T
8620,22894702,3,4.7,P
8620,24266551,3,4.7,P
8620,25134355,3,0.0,T
8620,25713128,3,6.4,P
8620,25733993,3,5.6,P
8620,25755506,3,5.9,P
8620,25822696,3,5.2,P
8620,25977722,3,5.0,P
8620,26609140,3,4.5,P
8620,26921946,3,5.2,P
8620,1105459,3,6.1,P
