stop_id,stop_name,RBD,school_name,distance
PB388,PB388-Gamero / Esq. Cnel. Agustín López,8617,LICEO POLIT. SARA BLINDER DARGOLTZ,0.04952406312083038
PB390,PB390-Gamero / Esq. Av. Fermín Vivaceta,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.028226816395157152
PB902,PB902-Av. Fermín Vivaceta / Esq. Bezanilla,25832,COLEGIO PART. PAN AMERICAN COLLEGE SANTIAGO,0.1054742463773474
PB872,PB872-Av. Fermín Vivaceta / Esq. Dgo. Santa María,20449,ESCUELA BÁSICA N°209 COLEGIO SANTA CLAUDIA,0.24608453043970202
PB873,PB873-Av. Fermín Vivaceta / Esq. Central,20449,ESCUELA BÁSICA N°209 COLEGIO SANTA CLAUDIA,0.37017186610808084
PB874,PB874-Av. Fermín Vivaceta / Esq. Francia,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,0.32606006408925525
PB875,PB875-Av. Fermín Vivaceta / Esq. Nueva De Matte,10255,COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SOLAR,0.06935299186707694
PB876,PB876-Av. Fermín Vivaceta / Esq. Altamirano,10255,COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SOLAR,0.17674461453841614
PB877,PB877-Las Enredaderas / Esq. Los Marroquíes,10229,ESCUELA PARTICULAR JOSE BERNARDO SUAREZ,0.30687550789783863
PB878,PB878-Las Enredaderas / Esq. Luis Galdames,10229,ESCUELA PARTICULAR JOSE BERNARDO SUAREZ,0.07840793286104024
PB879,PB879-Luis Galdames / Esq. Cnel. Alvarado ,10229,ESCUELA PARTICULAR JOSE BERNARDO SUAREZ,0.14538800336693536
PB880,PB880-Las Araucarias / Esq. Reina María,10283,ESCUELA AVIADOR DAGOBERTO GODOY F.,0.16803570632481904
PB882,PB882-Barón De Juras R. / Esq. Roma ,10283,ESCUELA AVIADOR DAGOBERTO GODOY F.,0.12552733114247352
PB883,PB883-Barón De Juras R. / Esq. El Lucero,10267,ESCUELA ESCRITORA MARCELA PAZ,0.39080990234976754
PB884,PB884-Barón De Juras R. / Esq. Santa Inéz,10224,COLEGIO ARTURO TORO AMOR,0.42826544528092897
PB885,PB885-Barón De Juras R. / Esq. Aviador Zañartu,10224,COLEGIO ARTURO TORO AMOR,0.17051886895967952
PB886,PB886-Barón De Juras R. / Esq. El Olivo,10224,COLEGIO ARTURO TORO AMOR,0.04454370443295466
PB887,PB887-Barón De Juras R. / Esq. 6 Norte,10224,COLEGIO ARTURO TORO AMOR,0.24166235022723254
PB888,PB888-Barón De Juras R. / Esq. Parral,10224,COLEGIO ARTURO TORO AMOR,0.4150635899482715
PB889,PB889-Barón De Juras R. / Esq. Av. Zapadores,20423,ECO ESCUELA QUPA YAPU DE TRASTORNOS ESPECÍFICOS DEL LENGUAJE,0.46667836502225296
PB890,PB890-Barón De Juras R. / Esq. Campanario,10271,ESCUELA ARAUCARIAS DE CHILE,0.4638725344988522
PB891,PB891-Barón De Juras R. / Esq. Quilicura,10225,ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,0.3360322548654603
PB892,PB892-Barón De Juras R. / Esq. Alberto Cobo,10225,ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,0.25737844067464166
PB893,PB893-Barón De Juras R. / Esq. El Cortijo,10226,ESCUELA PARTICULAR SAN GENARO,0.38678160296184827
PB894,PB894-Los Acacios / Esq. Catalina De Los Rios,10225,ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,0.4160988963200881
PB895,PB895-Los Acacios / Esq. Las Araucarias,10226,ESCUELA PARTICULAR SAN GENARO,0.35632318599868656
PB896,PB896-Los Acacios / Esq. Av. Card. José Mª Caro,26513,ESCUELA ESPECIAL DE LENGUAJE LILIPUT,0.32403858553519826
PB897,PB897-J. Montt Salamanca / Esq. H. La Concepción,26513,ESCUELA ESPECIAL DE LENGUAJE LILIPUT,0.06931875257828968
PB898,PB898-J. Montt Salamanca / Esq. Heroes De Iquique,10186,ESCUELA PARTICULAR LA FRONTERA,0.04696206680237183
PB1881,PB1881-J. Montt Salamanca / Esq. Forestal,31252,COLEGIO ROCKET ADULTOS DE LA FLORIDA,0.36947884664650105
PB238,PB238-Calle 1 / Esq. Huara,25795,COLEGIO PARTICULAR BLUMENTHAL,0.16518662103948614
PB244,PB244-El Sauce / Esq. Valle Limarí,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.40067692677608635
PB245,PB245-El Sauce / Esq. Santa Marta De H.,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.14255873579772504
PB1108,PB1108-Santa Marta De H. / Esq. Santa Elena De H.,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.4646554124352416
PB1610,PB1610-Parada 3 / Mall Plaza Norte - Santa Elena,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.3662066604850283
PB1611,PB1611-Parada 2 / Mall Plaza Norte - Santa Elena,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.3874073780184475
PB1573,PB1573-Santa Marta De H. / Esq. Calle Nueva,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.3539854561632877
PB1527,PB1527-El Sauce / Esq. Valle Del Maule,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.24815978108974887
PB911,PB911-Mejillones / Esq. Chimbote,12775,INSTITUTO  DOMINGO  EYZAGUIRRE,0.5376331472474627
PB912,PB912-Mejillones / Esq. Tocomar,25795,COLEGIO PARTICULAR BLUMENTHAL,0.46548955732270525
PB913,PB913-Lasana / Esq. Sn.Pedro De Atacama,25795,COLEGIO PARTICULAR BLUMENTHAL,0.4030820667702156
PB239,PB239-San Pedro De Atacama / Esq. Lluta,25795,COLEGIO PARTICULAR BLUMENTHAL,0.07727630662343137
PB1623,PB1623-Calle 1 / Esq. Real Audiencia,25795,COLEGIO PARTICULAR BLUMENTHAL,0.43979353546343786
PB1655,PB1655-Parada 10 / (M) Los Libertadores,31252,COLEGIO ROCKET ADULTOS DE LA FLORIDA,0.4368785971843725
PB834,PB834-J. Montt Salamanca / Esq. Heroes De Iquique,10186,ESCUELA PARTICULAR LA FRONTERA,0.042278875287261056
PB835,PB835-J. Montt Salamanca / Esq. Arturo Pérez Canto,26513,ESCUELA ESPECIAL DE LENGUAJE LILIPUT,0.004662442246480641
PB836,PB836-J. Montt Salamanca / Esq. Av. Card. José Mª Caro,26513,ESCUELA ESPECIAL DE LENGUAJE LILIPUT,0.2739361950555473
PB837,PB837-Los Acacios / Esq. La Conquista,10226,ESCUELA PARTICULAR SAN GENARO,0.35817738092299806
PB838,PB838-Los Acacios / Esq. Emperador,10226,ESCUELA PARTICULAR SAN GENARO,0.3577613043118559
PB839,PB839-Los Acacios / Esq. El Cortijo,10225,ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,0.3761017686622848
PB840,PB840-Barón De Juras R. / Esq. Jorge Moya,10226,ESCUELA PARTICULAR SAN GENARO,0.3720744393258474
PB841,PB841-Barón De Juras R. / Esq. El Trabajo,10225,ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,0.2774019851717188
PB842,PB842-Barón De Juras R. / Esq. Av. Las Industrias,10225,ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,0.3850851982914402
PB843,PB843-Barón De Juras R. / Esq. Nueva 1,10271,ESCUELA ARAUCARIAS DE CHILE,0.518639017440888
PB844,PB844-Barón De Juras R. / Esq. Av. Zapadores,10271,ESCUELA ARAUCARIAS DE CHILE,0.47649164036527836
PB845,PB845-Barón De Juras R. / Esq. Parral,10224,COLEGIO ARTURO TORO AMOR,0.46253607113074335
PB846,PB846-Barón De Juras R. / Esq. 6 Norte,10224,COLEGIO ARTURO TORO AMOR,0.26266988016690684
PB847,PB847-Barón De Juras R. / Esq. El Olivo,10224,COLEGIO ARTURO TORO AMOR,0.07556307950714528
PB848,PB848-Barón De Juras R. / Esq. Mar Mediterráneo,10224,COLEGIO ARTURO TORO AMOR,0.157617132441674
PB849,PB849-Barón De Juras R. / Esq. Santa Inéz,10224,COLEGIO ARTURO TORO AMOR,0.367777403253112
PB850,PB850-Barón De Juras R. / Esq. Delfos,10267,ESCUELA ESCRITORA MARCELA PAZ,0.44888174834152494
PB851,PB851-Barón De Juras R. / Esq. Roma ,10283,ESCUELA AVIADOR DAGOBERTO GODOY F.,0.16616760666086786
PB852,PB852-Barón De Juras R. / Esq. Reina María,10283,ESCUELA AVIADOR DAGOBERTO GODOY F.,0.13872369389987727
PB853,PB853-Las Araucarias / Esq. Cnel. Alvarado ,10229,ESCUELA PARTICULAR JOSE BERNARDO SUAREZ,0.20415486362431695
PB854,PB854-Parada / Escuela Luis Galdames,10229,ESCUELA PARTICULAR JOSE BERNARDO SUAREZ,0.047325145520204163
PB855,PB855-Altamirano / Esq. Av. Fermín Vivaceta,10255,COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SOLAR,0.1954714432222888
PB856,PB856-Av. Fermín Vivaceta / Esq. Nueva De Matte,10255,COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SOLAR,0.011766885530340837
PB857,PB857-Av. Fermín Vivaceta / Esq. Juliet,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,0.3306300591841229
PB858,PB858-Av. Fermín Vivaceta / Esq. Padre Las Casas,20449,ESCUELA BÁSICA N°209 COLEGIO SANTA CLAUDIA,0.40135623327740694
PB859,PB859-Av. Fermín Vivaceta / Esq. Dgo. Santa María,20449,ESCUELA BÁSICA N°209 COLEGIO SANTA CLAUDIA,0.2700519120400787
PB899,PB899-Bezanilla / Esq. Emilio Oelckers,25832,COLEGIO PART. PAN AMERICAN COLLEGE SANTIAGO,0.07469927964326001
PB900,PB900-Bezanilla / Esq. Escanilla,25832,COLEGIO PART. PAN AMERICAN COLLEGE SANTIAGO,0.15993804866064162
PB901,PB901-Parada 3 / (M) Hospitales,408,ESCUELA PEDRO LEÓN GALLO,0.1848095948664839
PB1949,PB1949-Av. Independencia / Esq. Beltrán Mathieu,8542,LICEO SAN FRANCISCO DE QUITO,0.39298783012277555
PA329,PA329-Parada 13 / Estación Mapocho,31283,ESCUELA LENG. Y PARVULOS  HORMIGUITA,0.6117887484766477
PA196,PA196-Nataniel Cox / Esq. Eleuterio Ramírez,444,ESCUELA LUIS URIBE ORREGO,0.3263804940028374
PA197,PA197-Parada 1 / (M) Pque. Almagro,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.46100109316314375
PH221,PH221-Octava Avenida / Esq. 1ª Transversal,31279,COLEGIO DE ADULTOS  ALBA DE ORO,0.17370466759379166
PH222,PH222-Octava Avenida / Esq. 2ª Transversal,25774,ESCUELA ESP. PART. ARRAYAN,0.2191388831643018
PH223,PH223-Octava Avenida / Esq. 4ª Transversal,25774,ESCUELA ESP. PART. ARRAYAN,0.20342665427197074
PH224,PH224-Octava Avenida / Esq. 5ª Transversal,9377,COLEGIO POLIV. VICENTE VALDES,0.16288987509674308
PH1447,PH1447-Quinta Transversal / Esq. 9ª Avenida,9377,COLEGIO POLIV. VICENTE VALDES,0.2717680428522774
PH225,PH225-Quinta Transversal / Esq. Avenida Lo Ovalle,9414,COLEGIO CIUDAD DE FRANKFORT,0.44637895139699946
PH252,PH252-Avenida Lo Ovalle / Esq. Pasaje 4,9688,LICEO JUAN GOMEZ MILLAS,0.4099017741819638
PH1499,PH1499-Av. J. J. Prieto Vial / Esq. Carlos Dittborn,31164,ESC.ESP.DE  LENGUAJE  MIS  PEQUEÑOS TESOROS,0.24495451493539713
PH1492,PH1492-Av. J. J. Prieto Vial / Esq. Lincoln,31164,ESC.ESP.DE  LENGUAJE  MIS  PEQUEÑOS TESOROS,0.3519348714633086
PH1500,PH1500-Av. J. J. Prieto Vial / Esq. Concón,9676,ESCUELA PARTICULAR SAN MARCELO,0.34360865068598034
PH1493,PH1493-Av. J. J. Prieto Vial / Esq. Caldera,9676,ESCUELA PARTICULAR SAN MARCELO,0.3696709524344236
PH1494,PH1494-Parada 1 / Estadio La Cisterna,9656,ESCUELA PARTICULAR PDTE.JOSE J.PRIETO,0.31966827036120055
PG1429,PG1429-El Parrón / Esq. Av.Pdte. S.Allende,9656,ESCUELA PARTICULAR PDTE.JOSE J.PRIETO,0.15727450914012484
PH676,PH676-Av.Pdte. Salvador Allende / Esq. Huasco,26275,ESCUELA ESPECIAL KITARI,0.20822852056278654
PH692,PH692-Guanajuato / Esq. México,9663,ESCUELA PARTICULAR ELSA RAMIREZ,0.14443934635496788
PH693,PH693-Guanajuato / Esq. Pdte. A. López Mateo,9663,ESCUELA PARTICULAR ELSA RAMIREZ,0.16736280691120134
PH309,PH309-Pdte. López Mateos / Esq. Acapulco,9656,ESCUELA PARTICULAR PDTE.JOSE J.PRIETO,0.24708973167827616
PH695,PH695-Pdte. López Mateos / Esq. Hermosilla,9656,ESCUELA PARTICULAR PDTE.JOSE J.PRIETO,0.3151661232327541
PG888,PG888-Avenida Lo Blanco / Esq. Julio Chávez,26092,COLEGIO PEUMAYEN,0.04303665663975042
PG889,PG889-Avenida Lo Blanco / Esq. J. Edwards Bello,26092,COLEGIO PEUMAYEN,0.1716680885355744
PG1746,PG1746-José Toribio Medina / Esq. Julio Barrenechea,9527,ESCUELA PARTICULAR ECOLE NOEL,0.1099744855667268
PE1295,PE1295-Parada 4 / Paradero 26 Santa Rosa,9588,ESCUELA BAS. TECNO SUR,0.17776661839669428
PE187,PE187-Parada 2 / (M) Santa Rosa,9588,ESCUELA BAS. TECNO SUR,0.04693138242397309
PD177,PD177-Parada 2 / (M) Los.Orientales,9102,ESCUELA GUILLERMO ZANARTU IRIGOYEN,0.31758601986327867
PD218,PD218-Av. Américo Vespucio / Esq. Dublé Almeyda,8923,LYCÉE ANTOINE DE SAINT-EXUPÉRY,0.22888988788258838
PD219,PD219-Av. Américo Vespucio / Esq. Av. José Arrieta,8933,ESCUELA DE PROVIDENCIA,0.11594506713972182
PD220,PD220-Av. Américo Vespucio / Esq. Blest Gana,8950,COLEGIO COMPANIA DE MARIA-SEMINARIO,0.2837584556771734
PD178,PD178-Parada 1 / (M) Plaza Egaña,8950,COLEGIO COMPANIA DE MARIA-SEMINARIO,0.2748981606914243
PD221,PD221-Avenida Ossa / Esq. Dr. G. Benavides,8931,ESCUELA BASICA EL VERGEL,0.04642512739544741
PD222,PD222-Avenida Ossa / Esq. Guillermo Tell,9175,ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL,0.1611780765594125
PD180,PD180-Parada 2 / (M) Simón Bolívar,9175,ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL,0.04764934300100022
PD223,PD223-Avenida Ossa / Esq. Sn. Vicente De Paul,9175,ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL,0.14714950480992178
PD179,PD179-Parada 4 / (M) Príncipe De Gales,8953,COLEGIO HUELEN,0.0766587596922472
PD1116,PD1116-Parada 2 / (M) Príncipe De Gales,8953,COLEGIO HUELEN,0.10174064800194166
PD181,PD181-Av. Américo Vespucio / Esq. Los Grillos,25263,ESC.ESP.EL PRINCIPITO DE EL BOSQUE,0.20952362461488602
PD182,PD182-Av. Américo Vespucio / Esq. Av. Francisco Bilbao,8945,ESCUELA Y LICEO PAULINA VON MALLINCKRODT,0.10767988189126335
PD224,PD224-Av. Francisco Bilbao / Esq. Av. S. Elcano,8945,ESCUELA Y LICEO PAULINA VON MALLINCKRODT,0.37225144984954556
PC89,PC89-Av. Manquehue Sur / Esq. Paqueta,20387,"ESCUELA ESPECIAL N° 206, DANTE ALIGHIERI",0.5675033943036876
PC90,PC90-Av. Manquehue Sur / Esq. Latadia,20387,"ESCUELA ESPECIAL N° 206, DANTE ALIGHIERI",0.34659103585366763
PC91,PC91-Av. Manquehue Sur / Esq. Av.Isabel La Católica,20387,"ESCUELA ESPECIAL N° 206, DANTE ALIGHIERI",0.1901481083307992
PC92,PC92-Av. Manquehue Sur / Esq. A. De Camargo,25571,COLEGIO PARTICULAR SAN JOSE DE PUENTE ALTO,0.13614412249474253
PC93,PC93-Av. Manquehue Sur / Esq. Av. Cristóbal Colón,8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,0.24365407242838755
PC94,PC94-Av. Manquehue Sur / Esq. Martín De Zamora,8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,0.17398606299105587
PC95,PC95-Av. Manquehue Sur / Esq. El Director,8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,0.32879540729221574
PC96,PC96-Av. Manquehue Norte / Esq. Los Militares,8813,LICEO BICENTENARIO TÉCNICO PROFESIONAL IGNACIO DOMEYKO,0.4507316989011304
PC97,PC97-Av. Manquehue Norte / Esq. Av. Pdte. Riesco,8832,ESC. DE EDUC. DIFERENCIAL PAUL HARRIS,0.326364179441313
PC98,PC98-Av. Manquehue Norte / Esq. Av. Pdte. Kennedy,8895,COLEGIO DALCAHUE,0.2861763122879478
PC99,PC99-Av. Manquehue Norte / Esq. Las Hualtatas,20447,ESCUELA  ESPECIAL  N°2476  MIS  FUTURAS  PALABRAS,0.24339004089328156
PC100,PC100-Parada 2 / Clínica Alemana,20447,ESCUELA  ESPECIAL  N°2476  MIS  FUTURAS  PALABRAS,0.33040517990936236
PC101,PC101-Parada 3 / Clínica Alemana,20447,ESCUELA  ESPECIAL  N°2476  MIS  FUTURAS  PALABRAS,0.5436614682196874
PC102,PC102-Av. Manquehue Norte / Esq. Las Hualtatas,20447,ESCUELA  ESPECIAL  N°2476  MIS  FUTURAS  PALABRAS,0.3013850106588851
PC103,PC103-Av. Manquehue Norte / Esq. Av. Pdte. Riesco,8832,ESC. DE EDUC. DIFERENCIAL PAUL HARRIS,0.3298965450884825
PC104,PC104-Av. Manquehue Norte / Esq. Los Militares,8813,LICEO BICENTENARIO TÉCNICO PROFESIONAL IGNACIO DOMEYKO,0.460319598237161
PC105,PC105-Parada 1 / (M) Manquehue,8761,COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO,0.2549818335744977
PC752,PC752-Av. Manquehue Sur / Esq. María Teresa,8761,COLEGIO INSTITUTO DE HUMANIDADES LUIS CAMPINO,0.1395066751355223
PC106,PC106-Av. Manquehue Sur / Esq. Martín De Zamora,8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,0.23176675258142307
PC107,PC107-Av. Manquehue Sur / Esq. Av. Cristóbal Colón,8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,0.2311269172565282
PC108,PC108-Av. Manquehue Sur / Esq. A. De Camargo,25571,COLEGIO PARTICULAR SAN JOSE DE PUENTE ALTO,0.20620075943395832
PC109,PC109-Av. Manquehue Sur / Esq. Av.Isabel La Católica,20387,"ESCUELA ESPECIAL N° 206, DANTE ALIGHIERI",0.2229968666653926
PC110,PC110-Av. Manquehue Sur / Esq. Latadia,20387,"ESCUELA ESPECIAL N° 206, DANTE ALIGHIERI",0.31730605721963207
PC111,PC111-Av. Manquehue Sur / Esq. Av. Francisco Bilbao,20387,"ESCUELA ESPECIAL N° 206, DANTE ALIGHIERI",0.7020082443841229
PC112,PC112-Av. Francisco Bilbao / Esq. Sebastian Elcano,8945,ESCUELA Y LICEO PAULINA VON MALLINCKRODT,0.44696279350322426
PD1375,PD1375-Av. Américo Vespucio / Esq. Las Luciérnagas,8945,ESCUELA Y LICEO PAULINA VON MALLINCKRODT,0.21114707357780127
PD183,PD183-Av. Américo Vespucio / Esq. Los Grillos,25263,ESC.ESP.EL PRINCIPITO DE EL BOSQUE,0.27266245100062686
PD184,PD184-Parada 3 / (M) Príncipe De Gales,25263,ESC.ESP.EL PRINCIPITO DE EL BOSQUE,0.06295010861831074
PD185,PD185-Parada 1 / (M) Príncipe De Gales,9100,LICEO REPUBLICA DE SIRIA,0.21864656271294824
PD226,PD226-Avenida Ossa / Esq. Emilia Téllez,8953,COLEGIO HUELEN,0.06183483153563896
PD227,PD227-Avenida Ossa / Esq. Avenida Pucara,9175,ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL,0.16662730598615041
PD186,PD186-Parada 1 / (M) Simón Bolívar,9175,ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL,0.04652059384389255
PD228,PD228-Avenida Ossa / Esq. Av. Simón Bolivar,8931,ESCUELA BASICA EL VERGEL,0.20820104507368303
PD229,PD229-Avenida Ossa / Esq. Estrella Solitaria,8931,ESCUELA BASICA EL VERGEL,0.11036368155139482
PD187,PD187-Parada 6 / (M) Plaza Egaña,8950,COLEGIO COMPANIA DE MARIA-SEMINARIO,0.303265789359957
PD230,PD230-Av. Américo Vespucio / Esq. Nuncio Laghi,8933,ESCUELA DE PROVIDENCIA,0.19317070748588072
PD231,PD231-Av. Américo Vespucio / Esq. Av. Diagonal-Oriente,8933,ESCUELA DE PROVIDENCIA,0.07306994702348003
PD188,PD188-Parada 1 / (M) Los.Orientales,9071,LICEO AUGUSTO D HALMAR,0.3965078772803691
PE1404,PE1404-Tacora / Esq. Sur,24648,COLEGIO LOS NOGALES,0.16273830260530492
PE120,PE120-Av. San Gregorio / Esq. Av. Santa Rosa,9499,ESCUELA HOGAR DE CIEGOS SANTA LUCIA,0.2100668338001331
PG1721,PG1721-Lo Martínez / Esq. César Vallejos,9506,ESC.BAS.PROFESORA AIDA RAMOS DIAZ,0.12195738185400658
PG143,PG143-Lo Martínez / Esq. Porto Alegre,9506,ESC.BAS.PROFESORA AIDA RAMOS DIAZ,0.21620978168373545
PG1700,PG1700-Porto Alegre / Esq. José M. Balmaceda,9506,ESC.BAS.PROFESORA AIDA RAMOS DIAZ,0.24922694236757625
PG255,PG255-Porto Alegre / Esq. Gob. Muñoz Gamero,9490,ESCUELA PARTICULAR LUCILA GODOY,0.3759010122129826
PG256,PG256-Porto Alegre / Esq. Baldomero Lillo,9551,ESCUELA PARTICULAR LA RONDA DE SN.MIGUEL,0.35142475388575123
PA29,PA29-Nataniel Cox / Esq. Tarapacá,8532,ESCUELA BASICA LIBERTADORES DE CHILE,0.2365737170913374
PG249,PG249-Trinidad Ramírez / Esq. Mons. C. Casanueva,26219,CENTRO EDUC. GOYENECHEA,0.055802214998351835
PG250,PG250-Trinidad Ramírez / Esq. Los Aromos,26219,CENTRO EDUC. GOYENECHEA,0.24529949611448582
PG415,PG415-Trinidad Ramírez / Esq. Argentina,9674,ESCUELA BASICA ALAS DE AGUILA,0.12799243440482613
PG416,PG416-Trinidad Ramírez / Esq. Los Nogales,9674,ESCUELA BASICA ALAS DE AGUILA,0.3025580600748046
PG417,PG417-Trinidad Ramírez / Esq. Capricornio,9654,ESCUELA PARTICULAR FRANCISCO RAMIREZ,0.37880702587881676
PH233,PH233-Parada / Mercado De Santiago,25339,LICEO MUNICIPAL DE ADULTO MIGUEL CAMPINO LARRAIN,0.5182619715007523
PH234,PH234-Avenida Lo Espejo / Esq. La Divisa,25339,LICEO MUNICIPAL DE ADULTO MIGUEL CAMPINO LARRAIN,0.24443622001575693
PH315,PH315-Astaburuaga / Esq. Centenario,9667,ESC.PART. ESPECIAL NUESTRO MUNDO,0.10911825180755809
PH316,PH316-Astaburuaga / Esq. Balmaceda,20348,NORTH CROSS SCHOOL,0.03857589380649866
PH317,PH317-Astaburuaga / Esq. Nueve De Enero,9772,ESCUELA ESPECIAL NTA SENORA DE LAS PENAS,0.1932974999400816
PH473,PH473-9 De Enero / Esq. Ferrari,9772,ESCUELA ESPECIAL NTA SENORA DE LAS PENAS,0.33079724259463955
PH474,PH474-9 De Enero / Esq. León De La Barra,9741,ESCUELA BASICA COEDUCACIONAL,0.202871933898423
PH475,PH475-9 De Enero / Esq. Gabriela Mistral,26257,ESCUELA ESP. FLORECER,0.3242593018501191
PH801,PH801-Gabriela Mistral / Esq. Pedro Prado,26257,ESCUELA ESP. FLORECER,0.3304885317280465
PH795,PH795-Gabriela Mistral / Esq. Balmaceda,9687,LICEO CHRISTA MC AULIFFE,0.2382605620484573
PH1479,PH1479-Gabriela Mistral / Esq. Ortiz De Zárate,9687,LICEO CHRISTA MC AULIFFE,0.04900718191236373
PH358,PH358-Gabriela Mistral / Esq. Avenida Lo Espejo,9687,LICEO CHRISTA MC AULIFFE,0.18802320651183793
PH73,PH73-Gabriela Mistral / Esq. Pascual Ortega,9687,LICEO CHRISTA MC AULIFFE,0.06476392052303183
PH796,PH796-Gabriela Mistral / Esq. Balmaceda,9687,LICEO CHRISTA MC AULIFFE,0.19545280619949892
PH74,PH74-Gabriela Mistral / Esq. Pedro Prado,9741,ESCUELA BASICA COEDUCACIONAL,0.3217202053056094
PH75,PH75-Gabriela Mistral / Esq. 9 De Enero,26257,ESCUELA ESP. FLORECER,0.3099324331835779
PH311,PH311-9 De Enero / Esq. León De La Barra,9741,ESCUELA BASICA COEDUCACIONAL,0.1937933584196791
PH312,PH312-9 De Enero / Esq. Ferrari,9741,ESCUELA BASICA COEDUCACIONAL,0.3405790254678314
PH313,PH313-Ferrari / Esq. Balmaceda,26355,ESCUELA DE LENGUAJE MILLARAHUE,0.044063413182848996
PH803,PH803-Ferrari / Esq. Centenario,9667,ESC.PART. ESPECIAL NUESTRO MUNDO,0.06835402269049459
PH237,PH237-Ferrari / Esq. Avenida Lo Espejo,9667,ESC.PART. ESPECIAL NUESTRO MUNDO,0.14194958343399644
PG265,PG265-Avenida Lo Espejo / Esq. Avenida La Divisa,25339,LICEO MUNICIPAL DE ADULTO MIGUEL CAMPINO LARRAIN,0.24548077521232153
PG266,PG266-Parada / Mercado De Santiago,25339,LICEO MUNICIPAL DE ADULTO MIGUEL CAMPINO LARRAIN,0.5526544525978189
PG411,PG411-Avenida Lo Espejo / Esq. Pasaje 9,9654,ESCUELA PARTICULAR FRANCISCO RAMIREZ,0.24216699978052095
PG412,PG412-Avenida Lo Espejo / Esq. Los Nogales,9654,ESCUELA PARTICULAR FRANCISCO RAMIREZ,0.2851443172823089
PG413,PG413-Avenida Lo Espejo / Esq. Pérez Román,9674,ESCUELA BASICA ALAS DE AGUILA,0.20134803866933174
PG251,PG251-Avenida Lo Espejo / Esq. Nabus,26219,CENTRO EDUC. GOYENECHEA,0.38926515191357125
PG252,PG252-Parada 3 / Paradero 28 Gran Avenida,9698,ESCUELA BASICA AVIADORES,0.0698760358592377
PD1611,PD1611-Parada 10 / (M) Pedrero,25581,ESCUELA ESP. SAN JOSE OBRERO,0.27086267716706774
PE1276,PE1276-Parada 3 / Paradero 17 Av.Vicuña Mackenna,9281,LICEO BICENTENARIO DE EXCELENCIA BENJAMIN VICUNA MACKENNA,0.3369713103489271
PE190,PE190-Santa Julia / Esq. Pasaje La Lloica,11871,COLEGIO PEDRO DE VALDIVIA,0.21997558437987277
PE191,PE191-Santa Julia / Esq. Manutara,11871,COLEGIO PEDRO DE VALDIVIA,0.1259124020966929
PE192,PE192-Lircay / Esq. Rojas Magallanes,9221,COLEGIO ALTAMIRA,0.21420847403712262
PE884,PE884-Rojas Magallanes / Esq. Pasaje Chanco,9221,COLEGIO ALTAMIRA,0.2491387215761263
PE1385,PE1385-Parada 7 / (M) Pedrero,25581,ESCUELA ESP. SAN JOSE OBRERO,0.1578101779898139
PD76,PD76-Sucre / Esq. Avenida Suecia,9168,COLEGIO LIBERTADOR SIMON BOLIVAR,0.1660197281990045
PC144,PC144-Parada / Estadio Palestino,25953,ESC. ESP.PART. SAN AGUSTIN DE INDEPENDENCIA,0.4133345530637997
PC115,PC115-Avenida Las Condes / Esq. Psje. Las Condes,25953,ESC. ESP.PART. SAN AGUSTIN DE INDEPENDENCIA,0.18304946411790657
PC293,PC293-Avenida Las Condes / Esq. Psje. Las Condes,25953,ESC. ESP.PART. SAN AGUSTIN DE INDEPENDENCIA,0.19287564843042665
