RBD,NOM_RBD,COD_COM_RBD,COD_DEPE2,LATITUD,LONGITUD,MAT_TOTAL,ESTADO_ESTAB,ENS_01
26273,ESCUELA ESP. MONTE CARMELO DE MAIPU,13119,2,-33.51682,-70.76043,196,1,212
26276,ESCUELA ESP. NIÑO JESUS DE SAN JOAQUIN,13129,2,-33.502477,-70.628136,205,1,214
26278,ESCUELA BASICA ARISTA VITAE,13109,2,-33.53268245,-70.66897583,53,1,110
26280,ESCUELA DE PARV. SEVILLA,13119,3,-33.472122,-70.72997,18,1,10
26286,COLEGIO DE ADULTOS ANTU-ANAY,13122,2,-33.472958,-70.569534,145,1,363
26289,ESCUELA ESP. DESPERTARES DE PEDRO AGUIRRE CER,13121,2,-33.484264,-70.65959,65,1,214
26292,LICEO POLIVALENTE MUNICIPAL DE LA FLORIDA,13110,1,-33.51572109,-70.58501966,535,1,310
26297,COLEGIO MONTAHUE,13107,3,-33.350963,-70.67394,138,1,10
26298,ESCUELA LA ARAUCARIA DE MAIPU,13119,2,-33.52466299,-70.79015762,62,1,110
26299,ESCUELA ESP. EPUMALEN,13127,2,-33.40428,-70.64266,53,1,212
26303,COLEGIO ENRIQUE ALVEAR DE CERRO NAVIA,13103,2,-33.41750668,-70.73710134,327,1,310
26304,ESCUELA BAS. PEÑIHUEN ANDINO,13110,2,-33.51806659999999,-70.56230842,167,1,10
26305,COLEGIO MONTAHUE DE PEÑALOLEN,13122,3,-33.484245,-70.52936,57,1,10
26306,ESC. ESP. DE COLORES PANDO,13118,2,-33.506134,-70.60149,26,1,214
26309,ESCUELA ESPECIAL  MAGOS,13127,2,-33.40827,-70.643135,110,1,214
26310,ESCUELA DE PARVULOS PASITOS DE QUILICURA,13125,2,-33.366745,-70.733795,49,1,10
26316,ESCUELA ESP. ALTUE DE CERRO NAVIA,13103,2,-33.426426,-70.742836,158,1,214
26317,"ESCUELA  ESPECIAL  DE  LENGUAJE N° 2235,  ANTÚ KÚYEN",13102,2,-33.51470469,-70.70448861,49,1,214
26318,ESCUELA ESPECIAL SANTA RITA DE CASIA DE LA GR,13111,2,-33.53252,-70.63336,60,1,212
26323,THE ALMOND SCHOOL III,13112,2,-33.558456,-70.65228,36,1,214
26324,EST. EDUC. PART. ARCANGEL GABRIEL N° 2,13121,2,-33.49714388999999,-70.66638428,311,1,110
26328,COLEGIO ANTUQUENU ANDINO,13110,3,-33.520745,-70.5431,186,1,10
26330,ESC. ESP. PEUMAYEN DE MAIPU N°2,13119,2,-33.54334,-70.783134,76,1,214
26337,ESCUELA ESPECIAL ADAES,13109,2,-33.54312999999999,-70.66893,12,1,212
26340,ESC. PARV. ADRIANNA BERZINS,13119,2,-33.55237,-70.782234,91,1,10
26341,ESC. BAS. NUEVA ESPERANZA DE EL BOSQUE,13105,2,-33.57986326999999,-70.6739181,292,1,10
26342,ESC. DE PARV. LOS DUENDECITOS DE LA GRANJA,13111,2,-33.54155,-70.63245,59,1,10
26344,ESCUELA DE PARVULOS Y ESPECIAL CRISOL DE EL,13105,2,-33.547224,-70.664228,109,1,214
26345,ESC. BAS. EJERCITO DE SALVACION DE SANTIAGO,13101,2,-33.44395999999999,-70.677284,257,1,110
26348,ESCUELA DE PARVULOS N 2251 ANDALUE DE SAN J,13129,2,-33.511029,-70.617725,24,1,10
26350,ESCUELA ESP. SAN MARTIN DE PORRES,13103,2,-33.42115299999999,-70.731895,27,1,212
26351,ESCUELA ESPECIAL N°2253 ANTULAF,13109,2,-33.53576799999999,-70.679166,56,1,214
26352,ESC. PROFESOR FELIX ALVAREZ,13126,2,-33.43756483,-70.7104341,335,1,10
26354,ESCUELA ESP. ALTAZOR DE ESTACION CENTRAL,13106,2,-33.46997,-70.693252,52,1,214
26355,ESCUELA DE LENGUAJE MILLARAHUE,13107,2,-33.360386,-70.6328,55,1,214
26356,ESCUELA ESPECIAL N° 2258 NIÑO JESUS DE LA GR,13111,2,-33.55057999999999,-70.63153,45,1,214
26357,ESCUELA ESPECIAL UN MUNDO DE PALABRAS,13125,2,-33.369377,-70.735146,174,1,214
26359,ESCUELA ESPECIAL GABRIELA RUBIO,13109,2,-33.530665,-70.66,79,1,214
26360,ESC. PARV. UN RINCON DE ALEGRIA,13128,2,-33.401455,-70.739616,47,1,10
26361,ESC. ESP. EL PRINCIPITO DE LA FLORIDA,13110,2,-33.53446,-70.58815,270,1,214
26365,COLEGIO BICENTENARIO SAN ALBERTO HURTADO DE PUDAHUEL,13124,2,-33.46592561,-70.75050516,1650,1,10
26368,COLEGIO SAN FRANCISCO DE SALES,13119,2,-33.56125999999999,-70.79095,518,1,10
26370,ESC. ESP. SAN ANTONIO DE LO PRADO,13117,2,-33.45456,-70.71336,50,1,214
26371,COLEGIO DE ADULTOS LOS LIBERTADORES DE MAIPU,13119,2,-33.49976499999999,-70.752038,229,1,363
26372,COLEGIO SAN LUCAS DE LO ESPEJO,13116,2,-33.52518083999999,-70.70263032,989,1,10
26382,ESCUELA ESPECIAL SANTA BLANCA,13115,2,-33.358459,-70.506493,60,1,214
26384,COLEGIO TEC. PROF. SAN RAMON LA CISTERNA,13109,2,-33.53821765,-70.65680491,126,1,310
26391,ESCUELA BASICA NAMUNCURA,13128,2,-33.407204,-70.749016,153,1,10
26392,ESC. ALTAS CUMBRES DEL ROSAL,13119,2,-33.4863687,-70.76541552,306,1,10
26393,ESCUELA DE PARVULOS EL CANELO DE EL BOSQUE,13105,2,-33.55597199999999,-70.663768,57,1,10
26395,ESCUELA DE PARVULOS Y ESPECIAL SAN FRANCISCO,13119,2,-33.49673,-70.771544,76,1,214
26396,ESCUELA ESPECIAL 2274 MATER,13125,2,-33.35246699999999,-70.73728,80,1,214
26398,ESCUELA DE PARVULOS BURBUJITAS,13116,2,-33.515912,-70.681135,58,1,10
26405,COLEGIO HERMANOS CARRERA DE CHILE,13119,2,-33.50370494,-70.76348102,546,1,310
26406,ESCUELA ESPECIAL N° 2278 NUESTRAS HUELLAS,13120,2,-33.463638,-70.600098,72,1,214
26409,ESCUELA ESPECIAL PEQUE SOL,13105,2,-33.571075,-70.699684,89,1,214
26410,ESCUELA ESPECIAL VIVAN LOS NIÑOS,13112,2,-33.596195,-70.66104,92,1,10
26411,COLEGIO NOVA TERRA,13110,2,-33.56178941999999,-70.57382892,677,1,10
26412,ESCUELA DE PARVULOS FANTASIAS,13119,2,-33.51265699999999,-70.762665,56,1,10
26419,ESCUELA ESPECIAL DE LENGUAJE MALEN,13122,2,-33.49219,-70.53383,170,1,214
26420,ESCUELA ESPECIAL Nº 2284 LOS ANGELITOS FELICE,13127,2,-33.41729999999999,-70.64222,58,1,214
26426,COLEGIO ESPECIAL HOSPITALARIO CON TODO EL COR,13123,2,-33.42969999999999,-70.61511,71,1,10
26434,COLEGIO ALVARO LAVÍN,13119,2,-33.49845167,-70.76400951,139,1,110
26436,COLEGIO TERRAUSTRAL DEL SOL,13119,2,-33.50016212,-70.78104543,2845,1,10
26438,ESC ESP SAN GABRIEL DE LA FLORIDA,13110,2,-33.552532,-70.573944,133,1,214
26439,ESCUELA ESPECIAL NIDO DE PALABRAS,13114,2,-33.422444,-70.531722,52,1,214
26441,ESCUELA ESPECIAL JESUS ANGEL GAZO,13128,2,-33.399849,-70.721992,118,1,214
26445,ESCUELA ESPECIAL VENTANAL,13119,2,-33.509514,-70.78011,60,1,214
26448,ESCUELA ESPECIAL ELUNEY,13106,2,-33.472361,-70.708558,45,1,214
26452,ESCUELA ESPECIAL ANTU-MAWEN,13124,2,-33.454411,-70.767731,30,1,214
26457,ESCUELA ESPECIAL MI MUNDO EN PALABRAS,13119,2,-33.518543,-70.77921,59,1,214
26459,ESCUELA ESPECIAL ANCHIMALLEN,13109,2,-33.547592,-70.65582,38,1,214
26462,EL ARCA DE LOS NIÑOS LO ESPEJO,13116,2,-33.531677,-70.694786,165,1,10
26464,ESCUELA DE LENGUAJE AMERICA,13111,2,-33.55961,-70.63061,100,1,214
26465,COLEGIO INSTITUTO RAMÓN FREIRE,13119,2,-33.52412,-70.75714,211,1,310
26469,ESCUELA ESPECIAL EL ARCA DE LOS NIÑOS,13110,2,-33.56284699999999,-70.57834,114,1,214
26476,COLEGIO LINCOLN COLLEGE HUECHURABA,13107,3,-33.35696,-70.67626,1758,1,10
26480,ESCUELA DE LENGUAJE LUZ DE ESPERANZA,13129,2,-33.51389799999999,-70.63532,55,1,214
26481,ESCUELA ESPECIAL LA MORENITA,13105,2,-33.562359,-70.66313,31,1,214
26483,ESCUELA ESPECIAL DE LENGUAJE LOS CLARINES,13110,2,-33.543266,-70.607276,104,1,214
26484,ESCUELA ESPECIAL EL PASTORCITO,13126,2,-33.431889,-70.706047,257,1,10
26490,ESCUELA ESPECIAL DE LENGUAJE EL LUCERO,13125,2,-33.361496,-70.736374,75,1,214
26491,ESCUELA DE PARVULOS GUSANITO Nº2,13110,2,-33.539254,-70.557801,26,1,10
26493,ESCUELA DE LENGUAJE GUSANITO,13110,2,-33.53907,-70.563511,52,1,214
26494,ESCUELA BASICA SAN JAVIER DEL BOSQUE,13105,2,-33.54596999999999,-70.66984,176,1,10
26495,ESCUELA ESPECIAL NUEVA ESPERANZA,13119,2,-33.53315,-70.75623,78,1,214
26498,ESCUELA ESPECIAL ENITEO CREACIONES,13122,2,-33.50122,-70.532906,79,1,214
26500,ESCUELA ESPECIAL DE LENGUAJE SAN GABRIEL,13102,2,-33.51953,-70.715385,58,1,214
26501,LICEO TECNICO PROFESIONAL PATRICIO AYLWIN AZOCAR,13111,5,-33.555622,-70.62818,418,1,310
26502,ESCUELA DE PARVULOS KIDS PLACE,13130,2,-33.500641,-70.657669,140,1,10
26509,ESCUELA ESPECIAL MANDARINA,13110,2,-33.565376,-70.600538,89,1,214
26512,ESCUELA ESPECIAL GRIBEL DE LA GRANJA,13111,2,-33.521746,-70.628137,105,1,214
26514,ESCUELA ESPECIAL DE LENGUAJE BOY HAPPY,13120,2,-33.46230099999999,-70.58954,59,1,214
26516,ESCUELA BASICA N°2327 CONDORES,13104,2,-33.37677399999999,-70.67125,95,1,110
26517,ESCUELA ESPECIAL NUEVO MUNDO PAC,13121,2,-33.505619,-70.67408,88,1,214
26519,LICEO VESPERTINO DE ADULTOS FUTURO,13110,2,-33.534944,-70.59852,55,1,363
26520,ESC. ESP. JERUSALEN DE QUINTA NORMAL,13126,2,-33.415379,-70.698822,57,1,214
26521,ESCUELA ESPECIAL MAGOS DE RENCA,13128,2,-33.403488,-70.713211,145,1,214
26523,ESC. ESP. MAGICAS PALABRAS,13128,2,-33.40309899999999,-70.708519,144,1,214
26531,COLEGIO DE ADULTOS ESCUELA DEL CARIÑO,13126,2,-33.41116,-70.704964,140,1,165
26532,COLEGIO LO  BOZA ROSALBA LAGOS MONACO,13128,2,-33.403503,-70.7399,443,1,10
26534,ESCUELA DE LENGUAJE LA GRANJITA,13111,2,-33.530375,-70.615662,141,1,214
26535,ESCUELA ESPECIAL N° 2338 SONSOLES,13119,2,-33.54218,-70.75533,57,1,214
26536,ESCUELA ESPECIAL Nº 2339 ATRAVIA,13109,2,-33.533443,-70.66945,105,1,212
26538,COLEGIO TERRAUSTRAL OESTE S.A,13119,2,-33.516888,-70.79149,2903,1,10
26544,ESCUELA ESPECIAL COSAS DE NINOS,13105,2,-33.550741,-70.670133,83,1,214
31030,ESCUELA PRE MILITAR HEROES DE LA CONCEPCION,13109,2,-33.539676,-70.65618,1165,1,110
31034,COLEGIO HUGO LANDAURO HENRIQUEZ,13110,2,-33.558254,-70.596135,178,1,363
31035,ESCUELA ESPECIAL ENCANTA PALABRAS,13119,2,-33.49961299999999,-70.740407,65,1,214
31037,LICEO INSTITUTO CUMBRE DE CONDORES,13128,1,-33.40415999999999,-70.70272,858,1,110
31038,ESCUELA ESPECIAL DE  LENGUAJE TEMPUS,13106,2,-33.470813,-70.727328,60,1,214
31039,COLEGIO DE ADULTOS ALTAZOL DE SANTIAGO,13101,2,-33.4508718,-70.6654305,36,1,363
31041,ESCUELA DE LENGUAJE LA DAVILITA,13121,2,-33.50445599999999,-70.679823,130,1,214
31046,ESCUELA ESPECIAL ANTILLANCA,13125,2,-33.361437,-70.726096,56,1,214
31047,CENTRO EDUCACIONAL LIFE SUPPORT,13114,3,-33.409267,-70.5647,70,1,110
31048,COMPLEJO EDUC. ADULTOS CALETA SUR,13116,2,-33.505623,-70.694443,159,1,165
31051,ESCUELA ESPECIAL SAN LUIS DEL BOSQUE,13105,2,-33.547962,-70.68579,146,1,212
31053,ESCUELA ESPECIAL PALABRAS MAGICAS,13129,2,-33.480649,-70.627724,30,1,214
31060,ESCUELA  DE  PARVULOS CORAZON DE LEON,13119,2,-33.551326,-70.76774,31,1,10
31061,ESCUELA DE PARVULOS SAN JOSE SCHOOL,13106,2,-33.454195,-70.704446,80,1,10
31065,LICEO TECNOLOGICO BICENTENARIO ENRIQUE KIRBERG BALTIANSKY,13119,1,-33.528244,-70.79683,784,1,110
31070,ESC. DE  PARVULOS MAGIC -GARDEN,13119,2,-33.52481499999999,-70.788475,63,1,10
31072,ESCUELA ESPECIAL EL RINCON DE JOSEFINA,13128,2,-33.396805,-70.722916,97,1,214
31073,ESCUELA DE PARVULOS Y ESPECIAL MANITOS CREATI,13102,2,-33.506466,-70.703178,73,1,10
31074,LICEO BICENTENARIO DE NIÑAS DE MAIPU,13119,1,-33.491425,-70.78401,859,1,110
31075,ESCUELA DE LENGUAJE ECOLOGICA ANDALEN,13105,2,-33.548462,-70.66188,76,1,214
31077,ESCUELA ESPECIAL PANDY,13119,2,-33.555934,-70.754561,149,1,214
31082,"ESC. DE LENGUAJE PEWUNGUEN, TIEMPOS DE BROTES",13122,2,-33.48271289,-70.55450411,57,1,214
31083,LICEO PAULA JARAQUEMADA DE QUILICURA,13125,2,-33.36855,-70.7349,483,1,310
31139,ESCUELA ESPECIAL RENACER,13119,2,-33.55191,-70.76931,80,1,214
31140,ESCUELA ESPECIAL DIFERENCIAL NUEVO AMANECER,13126,2,-33.424698,-70.69253,47,1,212
31142,ESCUELA ESPECIAL MARIA GABRIELA,13106,2,-33.46214299999999,-70.690186,40,1,214
31148,ESC. ESP. DE LENGUAJE OMILEN ANTU,13104,2,-33.371387,-70.69128,25,1,214
31149,ESCUELA ESPECIAL DE LENGUAJE KAORY,13126,2,-33.42166499999999,-70.69806,111,1,214
31152,ESCUELA ESPECIAL LAS PEPAS,13110,2,-33.51544,-70.54834,113,1,214
31153,INSTITUTO CUMBRES DE CONDORES PONIENTE,13128,1,-33.39779999999999,-70.74297,627,1,110
31155,ESCUELA  ESPECIAL  MANUEL RODRIGUEZ,13119,2,-33.49898,-70.76023,81,1,214
31158,ESC. DE PARVULOS Y ESPECIAL,13108,2,-33.418324,-70.67199,186,1,10
31161,COLEGIO LOS PENSAMIENTOS,13111,2,-33.55711999999999,-70.61982,1261,1,10
31164,ESC.ESP.DE  LENGUAJE  MIS  PEQUEÑOS TESOROS,13119,2,-33.50307,-70.78766,120,1,214
31165,ESCUELA ESPECIAL HUEPIL,13130,2,-33.49031999999999,-70.655846,43,1,214
31166,ESC. ESP. DE LENGUAJE CAMINO DE VIDA,13124,2,-33.43936,-70.76559,35,1,214
31167,CENTRO EDUCACIONAL INTEGRAL DE ADULT ACUARIO,13101,2,-33.45581,-70.66192,208,1,363
31170,ESCUELA ESPECIAL  SANTA  LUISA,13126,2,-33.421345,-70.709114,81,1,212
31171,ESCUELA DE PARVULOS Y ESPECIAL EUSEBIO LILLO,13110,2,-33.561483,-70.564527,114,1,10
31172,ESC. ESPECIAL DE LENGUAJE NOVA  AURORA,13119,2,-33.472675,-70.7342,95,1,214
31173,ESC. ESPECIAL DE LENGUAJE KUMELEN,13125,2,-33.36638,-70.723045,58,1,214
31175,BICENTENARIO COLLEGE,13110,2,-33.539696,-70.57919,414,1,10
31176,ESCUELA ESPECIAL PIONERITOS,13112,2,-33.560062,-70.65207,58,1,214
31177,ESCUELA DE PARVULOS LOS DUENDECITOS II,13111,2,-33.554752,-70.61812,58,1,10
31178,ESCUELA ESP. DE LENGUAJE  SAN BENITO,13119,2,-33.500158,-70.754935,41,1,214
31180,ESC.DE  PARVULOS  NUEVO  AMANECER,13106,2,-33.470608,-70.72023,35,1,10
31184,ESCUELA DE PARVULOS CASTORCITO Nº 2,13129,2,-33.47570799999999,-70.633354,30,1,10
31185,ESCUELA  DE  PARVULOS  CEMAR,13119,2,-33.508495,-70.79528,222,1,10
31189,COLEGIO HOSPITALARIO HOSPITAL MILITAR,13113,2,-33.45176,-70.537674,14,1,110
31249,ESCUELA ESPECIAL DE LENG CON AGUA DEL CIELO,13130,2,-33.50233999999999,-70.65336,99,1,214
31250,ESCUELA  ESPECIAL DE  LENGUAJE  VICUÑA,13126,2,-33.43433799999999,-70.720345,83,1,214
31251,ESCUELA ESP. DE LENGUAJE LOS TRES REYES MAGOS,13125,2,-33.36021,-70.72986,48,1,214
31252,COLEGIO ROCKET ADULTOS DE LA FLORIDA,13110,2,-33.513443,-70.57646,106,1,165
31254,ESCUELA ESPECIAL Nº 2385 VALLE HERMOSO,13122,2,-33.471004,-70.530045,210,1,212
31256,ESCUELA  ESPECIAL  DAMASQUITO,13106,2,-33.466564,-70.69847,31,1,214
31257,ESCUELA ESP. Y PARV. EXPLORADORES DEL MUNDO,13119,2,-33.5676,-70.782234,46,1,214
31258,COLEGIO WALDORF DE SANTIAGO,13120,3,-33.458588,-70.6031,70,1,110
31259,ESC. DE LENGUAJE Nº 2388 ARCOIRIS DE PALABRAS,13118,2,-33.47965,-70.583275,112,1,214
31261,ESCUELA ESPECIAL EL AGUILA Y EL ROBLE,13110,2,-33.535645,-70.590675,105,1,214
31265,ESCUELA BASICA N°2392 JOHN JOHN HIGH SCHOOL,13120,3,-33.44712,-70.61362,243,1,10
31271,COLEGIO HIGHLANDS MONTESSORI SCHOOL OF SANTIAGO,13122,3,-33.501007,-70.53766,314,1,10
31274,COLEGIO SANTA SOFIA,13112,2,-33.583668,-70.61418,561,1,10
31275,LA NONI ESCUELA DE PARVULOS Y LENGUAJE,13105,2,-33.569527,-70.68378,31,1,10
31276,COLEGIO GRACE COLLEGE,13107,3,-33.35428199999999,-70.67752,837,1,10
31277,ESC. ESP. DE LENGUAJE SAN  EXPEDITO,13117,2,-33.443962,-70.72666,111,1,214
31281,COLEGIO ESPECIAL HOSPITALARIO DE CARABINEROS,13120,2,-33.450836,-70.60871,7,1,10
31282,COLEGIO NOVA,13110,2,-33.54997,-70.58439,136,1,10
31283,ESCUELA LENG. Y PARVULOS  HORMIGUITA,13109,2,-33.531075,-70.65598,89,1,10
31285,ESCUELA ESPECIAL N°2395 MI FAMILIA EDUCA,13125,2,-33.36159,-70.725266,101,1,214
31287,ESCUELA DEL CARIÑO RICARDO NAVIA,13106,2,-33.47135999999999,-70.691986,278,1,165
31288,LICEO BICENTENARIO DE  EXCELENCIA NACIONAL DE,13103,5,-33.417763,-70.72776,249,1,110
31290,COLEGIO SAN ANDRES MAIPU EL BOSQUE,13119,2,-33.54558,-70.79273,726,1,10
31291,ESCUELA DE LENGUAJE  NUESTRO  HORIZONTE,13126,2,-33.416397,-70.69623,79,1,214
31292,ESCUELA ESPECIAL EL RIEL 2,13116,2,-33.52287299999999,-70.69496,21,1,214
31295,LICEO BICENTENARIO ITALIA,13101,2,-33.470562,-70.64999,1115,1,110
31299,LICEO BICENTENARIO DE EXCELENCIA FRANCISCO BILBAO BARQUIN DE QUILICURA,13125,1,-33.366478,-70.73623,509,1,110
31326,ESCUELA ESPECIAL ATRAVIA,13110,2,-33.537647,-70.58917,102,1,212
31329,ESCUELA DE  LENGUAJE HELLO CHILDREN,13106,2,-33.46688499999999,-70.72979,56,1,214
31330,ESCUELA DE LENGUAJE CHILE,13131,2,-33.534021,-70.642012,52,1,214
31332,COLEGIO CORAZONES DE JESUS,13116,2,-33.511845,-70.67478,235,1,10
31334,ESCUELA DE LENGUAJE HABLANDO SIN PARAR,13105,2,-33.56070299999999,-70.67822,90,1,214
31361,ESCUELA ESPECIAL MAGIC SCHOOL,13118,2,-33.480797,-70.6012,78,1,214
31363,ESCUELA ESPECIAL ALTA,13119,2,-33.503864,-70.75106,61,1,216
31364,ESCUELA DE LENGUAJE SANTA TERESA,13103,2,-33.438694,-70.72323,171,1,214
31365,ESCUELA ESPECIAL MIS PRIMEROS PASITOS E.I.R.L,13131,2,-33.532216,-70.645223,79,1,214
31366,ESCUELA ESPECIAL N° 2410 GRANJERITOS,13111,2,-33.537506,-70.61626,89,1,214
31371,ESCUELA ESPECIAL MI CLUB RYMAI,13111,2,-33.553455,-70.63026,118,1,214
31373,COLEGIO SAINT JOSEPH SCHOOL,13107,3,-33.35254299999999,-70.67854,540,1,10
31376,LICEO  DE  ADULTOS  INSIEME,13101,2,-33.44468,-70.65878,236,1,363
31378,ESCUELA BÁSICA PALMARES ORIENTE,13125,2,-33.34877,-70.72874,1635,1,10
31381,ESCUELA ESPECIAL EL CASTILLO DE LOS TRES HERMANOS,13113,2,-33.438816,-70.55434,103,1,214
31387,COLEGIO BOSTON COLLEGE ALTO MACUL,13110,3,-33.51288199999999,-70.53438,796,1,10
31389,SEMBRANDO PALABRAS,13122,2,-33.47218199999999,-70.547807,44,1,214
31394,NUEVA ALBORADA,13104,2,-33.36839299999999,-70.68813,249,1,10
31405,EDUCAR LO BARNECHEA,13115,2,-33.35099199999999,-70.505772,188,1,363
31407,ESCUELA HOSPITALARIA EL CARMEN DE MAIPU,13119,2,-33.50807799999999,-70.77424,95,1,10
31419,"ESCUELA BÁSICA Nº2490, COLEGIO INTERNACIONAL SEK AUSTRAL",13122,3,-33.467698,-70.522971,321,1,10
31424,ESCUELA DE LENGUAJE AMUILLAN,13124,2,-33.456057,-70.766884,80,1,214
31426,ESCUELA BASICA N°2403 GREEN FOREST COLLEGE,13120,3,-33.450799,-70.58885,27,1,110
31429,COLEGIO HOSPÍTALARIO CASABIERTA  COANIQUEM,13124,2,-33.436493,-70.748561,4,1,110
31430,ESCUELA BASICA LAS ESPIGAS N° 2404,13116,2,-33.514923,-70.69573,171,1,10
31432,LICEO ALTO CORDILLERA DE LA FLORIDA,13110,1,-33.554806,-70.57688,658,1,10
31433,ESCUELA ESPECIAL N° 2045 THE ALMOND SCHOOL,13112,2,-33.559387,-70.64387,55,1,214
31436,ESCUELA ESPECIAL ENTREPEQUES,13125,2,-33.352483,-70.730672,42,1,214
31437,ESCUELA ESPECIAL LUIS SEMBRADOR,13116,2,-33.514545,-70.69708,124,1,214
31438,COLEGIO AULA CLINICA SANTA MARIA,13123,2,-33.432772,-70.628324,46,1,10
31439,ESCUELA  DE  PARVULOS  RAYITO  DE  SOL,13130,2,-33.511376,-70.655925,54,1,10
31440,ESCUELA ESPECIAL EL CASTILLO  ENCANTADO,13103,2,-33.425404,-70.72308,90,1,214
31441,ESCUELA ESPECIAL LICANCURA,13110,2,-33.554485,-70.59329,105,1,214
31466,AULA HOSPITALARIA COPIAPÓ,3101,2,-27.37285,-70.32195,37,1,10
31492,ESC. ESP. Nº2411 TESORITOS,13119,2,-33.527683,-70.79431,50,1,214
31494,"COL HOSP. CONSTRUYENDO SUEÑOS, CLINICA DAVILA",13127,2,-33.42727760999999,-70.64854531,45,1,10
31498,ESC. ESPECIAL Nº 2413 LEYENDA DE NIÑOS,13107,2,-33.37234999999999,-70.64279,80,1,214
31499,COLEGIO THE SOUTHLAND,13115,3,-33.364781,-70.49593,314,1,10
31502,"ESC ESP PARV ELEFANTE MELODIA, LA GRANJA",13111,2,-33.51646881,-70.62363011,156,1,10
31503,ESCUELA ESPECIAL GOTITA BLUE,13120,2,-33.464146,-70.58775,51,1,214
31505,ESCUELA ESPECIAL BAMBINI INSIEME,13130,2,-33.492056,-70.648563,140,1,214
31507,ESCUELA  ESPECIAL  TAGORE,13119,2,-33.528193,-70.788175,46,1,214
31508,ESCUELA ESPECIAL DE LENGUAJE NUEVO SOL,13119,2,-33.488766,-70.7424,129,1,214
31518,ESCUELA ESPECIAL Y DE PÁRVULOS HORMIGUITA 2,13109,2,-33.51772669999999,-70.6634506,117,1,10
32060,ESCUELA HOSPITALARIA CLÍNICA BICENTENARIO,13106,2,-33.45739799999999,-70.701612,31,1,10
32100,COLEGIO CAPIANNI,3101,3,-27.386361,-70.308366,64,1,10
40184,COLEGIO ESTACIÓN,3101,2,-27.41205,-70.280693,447,1,110
40415,ESCUELA ESPECIAL DE LENGUAJE DE COLORES,3101,2,-27.355276,-70.31466,87,1,214
41109,ESCUELA INTERNACIONAL DE LIDERES CORONEL SANTIAGO BUERAS Y AVARIA,13119,3,-33.505347,-70.756142,150,1,110
41264,COLEGIO EL ROBLE,13120,3,-33.458677,-70.610369,72,1,110
41295,ESCUELA DEL CARIÑO IX,13130,2,-33.51162,-70.664217,194,1,165
41538,ESCUELA ESPECIAL EL SOL,13104,2,-33.372301,-70.673064,35,1,214
41596,ESCUELA ESPECIAL INTEGRAL DE CARABINEROS,13113,3,-33.437601,-70.65671,28,1,212
41617,COLEGIO SAN FRANCISCO TECNICO PROFESIONAL,13114,1,-33.40387,-70.53654,1573,1,10
41775,SALA CUNA Y JARDIN INFANTIL CRUCERO,13123,3,-33.4308045,-70.6328096,24,1,10
41780,COLEGIO ALICANTO,3101,3,-27.39141,-70.296346,356,1,110
41794,ESCUELA PREMILITAR PEQUEÑOS HEROES DE LACONCEPCION,13130,2,-33.488521,-70.652189,163,1,110
41807,INSTITUTO DE ENSEÑANZA PRIMARIA PROFESOR PAULO ALVAREZ,13130,3,-33.48988,-70.64617,19,1,110
41823,ESCUELA ESPECIAL DE LENGUAJE EL GATO Y LA LUNA,13125,2,-33.3604647,-70.7234374,59,1,214
42015,ESCUELA ESPECIAL DE LENGUAJE UN MUNDO DE LETRAS,13130,2,-33.49755045,-70.6521574060808,111,1,214
